
    32   
    761  -0.2720109079	    0.2433197784
    762  0.3052310888	    0.2349347378
    763  -0.1789164149	    0.2273927261
    764  0.1450537462	    0.2181573182
    765  -0.08843246229	    0.2300673388
    766  0.05594371895	    0.1761001219
    767  0.04354723132	    0.1053712198
    768  -0.005889969352	    0.1153591156
    769  -0.0152585464	    0.1470950165
    770  -0.0538802895	    0.2275220576
    771  0.01613063183	    0.1346589888
    772  -0.166048806	    0.228801634
    773  0.147253878	    0.2601488134
    774  -0.0644448544	    0.2057152541
    775  0.1172734465	    0.2169411197
    776  -0.139976598	    0.2438221866
    777  0.1592040526	    0.2337184776
    778  -0.1053205011	    0.3032157066
    779  0.07109189954	    0.2925257766
    780  -0.1978390191	    0.2324593967
    781  0.1511270134	    0.2874725738
    782  -0.202712118	    0.2318115321
    783  0.1562331312	    0.188903143
    784  -0.2058101599	    0.175308807
    785  0.2889389025	    0.1958682167
    786  -0.2347716723	    0.2145405245
    787  0.1933131833	    0.1743501286
    788  -0.1528646134	    0.1683870974
    789  0.1810547404	    0.192155889
    790  -0.1819320799	    0.1945163062
    791  0.1409809404	    0.2529426757
    792  -0.1671405899	    0.2232841867
    793  0.2357955951	    0.2398910003
    794  -0.140825563	    0.2371343486
    795  0.08094948067	    0.2291454824
    796  -0.01464103545	    0.2605893697
    797  0.03305322527	    0.2081981709
    798  0.03948506054	    0.2335304083
    799  -0.03239150468	    0.1522993623
    800  -0.1463072989	    0.2587404451
    801  0.139815053	    0.196512269
    802  -0.1242579047	    0.1882649994
    803  0.08334940065	    0.2034895296
    804  -0.01072005349	    0.151636813
    805  -0.07170599829	    0.2319825965
    806  0.04879602133	    0.2206307622
    807  -0.06522335191	    0.2521913296
    808  0.1256525197	    0.3083584634
    809  -0.1618776221	    0.270820367
    810  0.07761399576	    0.3231922638
    811  -0.1568548744	    0.2658084661
    812  0.1427086041	    0.2778207195
    813  -0.1164196086	    0.281512532
    814  0.1020123808	    0.2405025558
    815  -0.1388815599	    0.2607972115
    816  0.0841118576	    0.1554024559
    817  -0.129350434	    0.1859657015
    818  0.08182397348	    0.1582274758
    819  -0.04939866182	    0.1271650425
    820  0.03955595679	    0.09903761877
    821  -0.06239882414	    0.1263259308
    822  0.09358490216	    0.1547194156
    823  -0.1056406029	    0.1851623256
    824  0.11997389	    0.2529755887
    825  -0.04711839569	    0.1584912751
    826  0.004951957406	    0.2171075475
    827  0.01162297336	    0.1608161966
    828  -0.0345725514	    0.2083599826
    829  0.008501816595	    0.3235756098
    830  -0.00884381126	    0.2768199546
    831  0.1275894435	    0.2916705924
    832  0.1836719947	    0.2589413708
    833  -0.2387254365	    0.2190686733
    834  0.3257818973	    0.1834295358
    835  -0.1936443847	    0.178595666
    836  0.08997230504	    0.2095741026
    837  -0.02191881122	    0.2801930971
    838  0.005759374964	    0.3280293203
    839  0.006780588177	    0.2723457198
    840  -0.02448317517	    0.1148565605
    841  -0.001825685196	    0.1774158702
    842  -0.02824328793	    0.2078223516
    843  0.027419751	    0.2878981277
    844  -0.05587013434	    0.2264182799
    845  0.08731976352	    0.3063280329
    846  -0.1291191898	    0.2298292906
    847  0.08178797882	    0.2171120107
    848  -0.01216278537	    0.1695667926
    849  0.03267388963	    0.1082025647
    850  -0.04083879887	    0.09354813322
    851  0.02453656335	    0.06786454495
    852  -0.01215621141	    0.04806688998
    853  0.01759968749	    0.1316967041
    854  -0.04170324359	    0.1096981001
    855  0.02386059999	    0.08224509935
    856  -0.03614075871	    0.0800992497
    857  -0.02318970163	    0.0638833967
    858  0.02293824672	    0.1224304885
    859  0.007016097542	    0.02476789015
    860  0.0100898097	    0.07691325624
    861  -0.0003928598982	    0.2417061332
    862  -0.02804056357	    0.2548493902
    863  -0.09798199505	    0.2918212707
    864  -0.2861222573	    0.256400483
    865  0.3257780949	    0.2126239717
    866  -0.3502333559	    0.1732005708
    867  0.2052600387	    0.2422009006
    868  -0.1958992437	    0.2322467078
    869  0.07406787466	    0.20958007
    870  -0.05392186176	    0.2301292256
    871  -0.006165535351	    0.1416951321
    872  0.01074361174	    0.04481690018
    873  -0.02183295619	    0.08437186056
    874  0.009958854588	    0.2486974594
    875  -0.007315181922	    0.2732736693
    876  0.02640943297	    0.2486013331
    877  -0.01578499208	    0.2637759931
    878  0.04691153305	    0.2025290686
    879  -0.0268218054	    0.171551856
    880  0.01061564682	    0.0549514313
    881  -0.006669983935	    0.03257892579
    882  0.05495975887	    0.1192994988
    883  -0.02015286121	    0.0786654251
    884  -0.04310787288	    0.08134795854
    885  -0.004943370388	    0.01724076592
    886  0.007726125422	    0.06766517834
    887  0.01851535339	    0.1011934703
    888  -0.01235508616	    0.1316644924
    889  -0.02204653722	    0.06017174692
    890  -0.01330203913	    0.0436250787
    891  -0.000473404125	    0.008417773731
    892  -0.05711045351	    0.1203491883
    893  -0.02247800291	    0.1585737059
    894  -0.007370704437	    0.1321473246
    895  0.07626248953	    0.1867593474
    896  0.1732209014	    0.1919327959
    897  -0.2697159054	    0.2266052954
    898  0.1744926696	    0.2467702165
    899  -0.1847796926	    0.1997359045
    900  0.1146333164	    0.1555175072
    901  -0.07713463965	    0.1870687003
    902  -0.04204406809	    0.09113863472
    903  0.02383481322	    0.09029352194
    904  -0.008045099785	    0.01983555667
    905  -0.02544124744	    0.1046107268
    906  -0.01058895342	    0.0816694287
    907  0.06420235692	    0.1931255684
    908  0.0350591759	    0.2065777658
    909  0.01725795522	    0.225218656
    910  0.03835333026	    0.1128910686
    911  -0.002022046389	    0.005548429733
    912  -0.008082069007	    0.03510287391
    913  0.01797137559	    0.07657978636
    914  -0.03629588008	    0.119827304
    915  0.001438487265	    0.02577267369
    916  0.0144206511	    0.049356927
    917  -0.02658927691	    0.07201602373
    918  0.0003963857272	    0.07905755085
    919  -0.03686289373	    0.1181879654
    920  -0.01480511952	    0.1546284072
    921  0.004119416978	    0.04652383118
    922  -0.004155562026	    0.0707107174
    923  -0.007600800227	    0.08979342032
    924  0.005159410789	    0.04113768196
    925  0.0232891087	    0.07588965656
    926  -0.01260597944	    0.06916953609
    927  0.02677295167	    0.1179904671
    928  -0.1208424072	    0.2265189172
    929  0.1236216941	    0.185898808
    930  -0.153517052	    0.224112066
    931  0.1319786734	    0.1682772703
    932  -0.09424517878	    0.1518659553
    933  0.04552204859	    0.1470018676
    934  0.001879489773	    0.126759415
    935  -0.002624759122	    0.01241258779
    936  -0.01915018061	    0.08689481879
    937  0.009428671697	    0.04106105346
    938  0.02230126007	    0.1318194773
    939  -0.01130990019	    0.05025598331
    940  0.03133040691	    0.1143444681
    941  0.01066912579	    0.03713715669
    942  0.005414807577	    0.02828350413
    943  0.0009331294756	    0.003542047454
    944  0.006103304733	    0.02765817319
    945  -0.02666337017	    0.07405517874
    946  -0.01663231443	    0.07562086253
    947  0.08659516728	    0.1802845208
    948  -0.02456151355	    0.08157585558
    949  -0.02460537638	    0.1132999023
    950  -0.01416874813	    0.03640048508
    951  -0.01443340481	    0.04536316569
    952  0.004406428776	    0.1007022641
    953  -0.03627671777	    0.09987620211
    954  -0.004684266163	    0.04412362176
    955  0.02021062189	    0.05584209484
    956  0.001986942394	    0.09892525464
    957  0.006302670914	    0.02249567374
    958  0.01929857059	    0.05414196793
    959  0.01693339706	    0.08566218793
    960  0.04006118099	    0.1383202212
    961  -0.07198826946	    0.2059346725
    962  0.06512436569	    0.200933095
    963  -0.1401934686	    0.1968199073
    964  0.06220203609	    0.1697324366
    965  -0.03285391804	    0.1120004472
    966  -0.004952178258	    0.03499191846
    967  -0.005630623089	    0.03243575712
    968  0.002301215452	    0.007529956691
    969  -0.1113381394	    0.1721635087
    970  0.04011819243	    0.09123291347
    971  -0.01253603843	    0.1213061818
    972  0.00911609704	    0.09898103035
    973  0.03909051328	    0.1232154167
    974  -0.0028072309	    0.06689048202
    975  -0.0003871627943	    0.001640385389
    976  0.02126915695	    0.07994221931
    977  -0.002790754043	    0.04960894587
    978  0.04650033893	    0.1648904941
    979  0.002157100942	    0.1624210974
    980  -0.002618682195	    0.05482978237
    981  -0.02244043421	    0.05200846162
    982  0.00447639628	    0.05853919348
    983  0.02395250923	    0.1123589289
    984  -0.02744478686	    0.1702792474
    985  0.0007150939099	    0.05288502237
    986  -0.01527012567	    0.09263777806
    987  -0.001167451409	    0.04621326864
    988  0.0313924211	    0.1003004006
    989  0.04722780568	    0.1146347561
    990  -0.001158237233	    0.01159113425
    991  0.01251241761	    0.1082864164
    992  0.01435031589	    0.06838483657
    993  0.01418043129	    0.1014301304
    994  -0.04346163422	    0.194357937
    995  0.01715426824	    0.1145526938
    996  -0.005591269467	    0.176586603
    997  -0.01177462173	    0.04649477324
    998  0.02598004264	    0.06964143411
    999  -0.0101569642	    0.03875905069
    1000 0.04162571453	    0.1510398988
    1001 0.007813377743	    0.02281052293
    1002 0.0106602556	    0.1135116832
    1003 0.02423339043	    0.0830770245
    1004 0.008556560637	    0.1602660339
    1005 -0.007993031204	    0.08604259569
    1006 0.04383731	    0.1406145219
    1007 0.01736836531	    0.134211227
    1008 0.03445438644	    0.07725173011
    1009 0.01073379711	    0.03577240259
    1010 -0.04979535005	    0.1109763785
    1011 0.006093564305	    0.1883108008
    1012 0.02406041739	    0.1303985125
    1013 -0.0824196086	    0.1541428093
    1014 0.03096027536	    0.1027363796
    1015 -0.05586751166	    0.1825752065
    1016 0.08287785593	    0.193455101
    1017 -0.06461560061	    0.156572316
    1018 0.0189511309	    0.05322395981
    1019 -0.006695582678	    0.0245447932
    1020 0.02947380236	    0.1112919155
    1021 0.01673359893	    0.04288025279
    1022 0.0004516352024	    0.006381157239
    1023 -0.01225470778	    0.05493062711
    1024 
