
    32   
    151  0.7430942467	    0.4937126068
    152  -0.622024874	    0.4481112447
    153  0.6270741667	    0.4027373726
    154  -0.5095148478	    0.3982969892
    155  0.572869333	    0.4245930498
    156  -0.582223639	    0.4265696593
    157  0.6138095448	    0.410838002
    158  -0.6139109413	    0.3634994352
    159  0.7296044671	    0.3329819618
    160  0.3950961608	    0.7147374686
    161  -0.1587342598	    0.6972381302
    162  0.3217935522	    0.5563725007
    163  -0.239599577	    0.440125909
    164  0.4378600197	    0.4067700744
    165  -0.2987788231	    0.4113235095
    166  0.3434759077	    0.4368941801
    167  -0.2099702885	    0.5880345221
    168  0.3041938392	    0.537037794
    169  -0.1258397857	    0.5457376259
    170  0.04053525951	    0.4835545813
    171  0.2430912849	    0.6138675211
    172  0.01901366556	    0.5871436246
    173  0.1137281529	    0.6358309258
    174  0.1140659119	    0.6459772962
    175  0.1486500334	    0.5800190398
    176  0.125221566	    0.4226780428
    177  -0.05283355792	    0.3613112818
    178  0.04513820284	    0.4919072169
    179  0.0175558689	    0.4674591448
    180  0.2212687813	    0.604500444
    181  -0.1182119255	    0.4761240931
    182  0.3156443355	    0.4606996625
    183  -0.3214687099	    0.5070787842
    184  0.4515173305	    0.5578216422
    185  -0.3003295619	    0.4259071343
    186  0.3420525319	    0.5055520399
    187  -0.3383334345	    0.436975852
    188  0.4587605985	    0.3885630943
    189  -0.1880773655	    0.6067684834
    190  0.4829011542	    0.3548878827
    191  -0.4282477132	    0.379663294
    192  0.006758245433	    0.564074494
    193  0.1379731132	    0.694704294
    194  -0.001015621007	    0.5762114969
    195  0.4264942341	    0.3386399586
    196  -0.2235098977	    0.3596670909
    197  0.2223743642	    0.3879146342
    198  -0.1763006064	    0.440450071
    199  0.2595518674	    0.3382206934
    200  -0.02746738785	    0.3507340869
    201  0.181644257	    0.3964605225
    202  0.1937864398	    0.529086339
    203  -0.02125073326	    0.6170105183
    204  0.4959772716	    0.450837074
    205  -0.3689118142	    0.6534976427
    206  0.3773863245	    0.5921503919
    207  -0.2163622592	    0.4929942806
    208  0.3222487258	    0.4735204525
    209  -0.2757829717	    0.3605041179
    210  0.2978870665	    0.4748047054
    211  -0.128760533	    0.4833030944
    212  0.1518205069	    0.4859318045
    213  -0.2075320469	    0.5474984153
    214  0.1125283321	    0.5622065001
    215  0.1132518656	    0.5371047715
    216  -0.02172504477	    0.5616474065
    217  0.08803751609	    0.4729202354
    218  0.07415369853	    0.4845100431
    219  0.2221179	    0.4663609328
    220  -0.07485590007	    0.3480843533
    221  0.02207274787	    0.5970384657
    222  -0.1306212029	    0.586947059
    223  0.3493377534	    0.5276790311
    224  0.1059248231	    0.6905735945
    225  0.1009591237	    0.5574933578
    226  0.08275702116	    0.617097295
    227  -0.0194228774	    0.5017291053
    228  0.163264396	    0.526542571
    229  -0.1114312663	    0.4307822153
    230  0.1311674267	    0.3740000698
    231  0.05887785087	    0.430820604
    232  0.02082251858	    0.2955252982
    233  0.2419808328	    0.2485872405
    234  -0.3942291888	    0.5108395055
    235  0.6720786631	    0.3764185033
    236  -0.5792688114	    0.4224940162
    237  0.6921487628	    0.4167786067
    238  -0.4831998128	    0.6258210342
    239  0.6710317906	    0.4934451531
    240  -0.5426629982	    0.4880939901
    241  0.6692128501	    0.3405766535
    242  -0.5477839276	    0.4194776123
    243  0.4872686461	    0.5716534366
    244  -0.3635098443	    0.4306041152
    245  0.444728207	    0.4144884378
    246  -0.2386086574	    0.6358891319
    247  0.3107100384	    0.6091986806
    248  -0.2995449273	    0.6428883576
    249  0.5087765788	    0.4652751938
    250  -0.2266543541	    0.3527302054
    251  0.2046604849	    0.288205404
    252  -0.06807906921	    0.2966263221
    253  0.2199160043	    0.5482308415
    254  0.08661144023	    0.6190688201
    255  -0.1729102136	    0.5189327303
    256  0.04310727485	    0.6791974775
    257  0.1709412595	    0.6298181025
    258  0.1666651299	    0.5496589109
    259  0.01435047888	    0.5911597307
    260  0.009147847913	    0.5121554878
    261  0.1100788592	    0.5307445115
    262  0.07562729344	    0.356967557
    263  -0.123623691	    0.287974615
    264  0.1048574783	    0.3208469078
    265  -0.06145667236	    0.4177184174
    266  0.4960270191	    0.4459871591
    267  -0.4439875365	    0.4501150366
    268  0.7690079361	    0.4040115595
    269  -0.7196844786	    0.3520311922
    270  0.7606559003	    0.3329286402
    271  -0.6137450337	    0.3964021368
    272  0.8664124889	    0.1926193278
    273  -0.7248445964	    0.3548297146
    274  0.757489819	    0.3175847746
    275  -0.6310627905	    0.392897724
    276  0.6336004441	    0.3708627108
    277  -0.5767891427	    0.4961802792
    278  0.4640740862	    0.5079695271
    279  -0.5119319357	    0.6039897086
    280  0.6674806342	    0.487126842
    281  -0.7544062906	    0.3261019646
    282  0.7548703905	    0.2631329048
    283  -0.5068352204	    0.3692584731
    284  0.4736843064	    0.398899128
    285  -0.4100016338	    0.4685361356
    286  0.2383878656	    0.512695908
    287  0.02246940219	    0.6328123804
    288  0.1527659673	    0.7604539155
    289  0.04635524933	    0.6593159468
    290  0.09286451928	    0.5318615588
    291  0.1644225755	    0.5508035762
    292  0.02771612261	    0.5828199076
    293  0.01763505705	    0.4793757201
    294  -0.003789129747	    0.3399790122
    295  0.07389529121	    0.3008422935
    296  -0.1082001318	    0.3383132968
    297  0.332142834	    0.4019188398
    298  -0.2369787233	    0.567935943
    299  0.7216409154	    0.3931452733
    300  -0.7738706474	    0.2523421393
    301  0.911135101	    0.1506984806
    302  -0.818927986	    0.2465426069
    303  0.8232998455	    0.265253216
    304  -0.8924560121	    0.1902593269
    305  0.9480412644	    0.08522576103
    306  -0.83701433	    0.2636964388
    307  0.8320613319	    0.2435809167
    308  -0.7265924385	    0.3123564297
    309  0.6663057683	    0.4523322763
    310  -0.6547409606	    0.5235226727
    311  0.7546253515	    0.3632190526
    312  -0.7780007458	    0.3837406217
    313  0.8516691651	    0.2785966941
    314  -0.8497278676	    0.2067714674
    315  0.7839437289	    0.3261815159
    316  -0.6602635162	    0.3973361311
    317  0.5797043287	    0.4215099082
    318  -0.1966097509	    0.579316672
    319  0.1317448072	    0.739349469
    320  0.03132240543	    0.7594952412
    321  0.2596141217	    0.5904964523
    322  -0.1347923859	    0.5899691469
    323  0.0687538072	    0.5611460783
    324  0.04121765233	    0.3653456195
    325  -0.1499347853	    0.360337833
    326  0.1599267735	    0.2778267776
    327  -0.1553306011	    0.2627388785
    328  0.1944509516	    0.3920395302
    329  -0.2846800804	    0.4404078577
    330  0.6225329781	    0.3931077077
    331  -0.7138816586	    0.369809037
    332  0.909635353	    0.1585376291
    333  -0.8299848149	    0.2908698104
    334  0.9041973695	    0.2492526384
    335  -0.9521616365	    0.07375954846
    336  0.8742820471	    0.2123766465
    337  -0.890111652	    0.2426524233
    338  0.8830554559	    0.2002068913
    339  -0.8720517646	    0.2184368877
    340  0.7640104944	    0.2908308853
    341  -0.7307041615	    0.3401793385
    342  0.8194343475	    0.27321007
    343  -0.8480963677	    0.2249537122
    344  0.9082122769	    0.2048781395
    345  -0.7997602305	    0.3238102314
    346  0.8401556774	    0.3166063271
    347  -0.7578333857	    0.3879028555
    348  0.7827888508	    0.3198796048
    349  -0.6939836346	    0.3345329949
    350  0.6344129918	    0.4127651558
    351  -0.1665029118	    0.7050371819
    352  -0.1939708799	    0.7139931368
    353  0.1039212367	    0.4964893025
    354  -0.170736991	    0.5579603572
    355  0.1646206586	    0.4740045981
    356  -0.2558961407	    0.4161620322
    357  0.208200613	    0.4144263389
    358  -0.1693585129	    0.3209160172
    359  0.3711084248	    0.4008423715
    360  -0.2356167666	    0.4536943883
    361  0.616156606	    0.3679426793
    362  -0.5499473681	    0.3582572962
    363  0.8918497421	    0.1597818971
    364  -0.8880785429	    0.1636985346
    365  0.9064990852	    0.1928868569
    366  -0.8725505804	    0.2102542359
    367  0.8101941822	    0.2454189263
    368  -0.6793045856	    0.3671680774
    369  0.8008717026	    0.2695262267
    370  -0.7595571551	    0.2942339301
    371  0.8284393987	    0.191356148
    372  -0.7801570798	    0.2993995493
    373  0.8446794518	    0.2482581713
    374  -0.7518308632	    0.3258371349
    375  0.8888034625	    0.2148931042
    376  -0.8094960235	    0.3092176509
    377  0.8951453033	    0.2285605271
    378  -0.8962338636	    0.2112184895
    379  0.9191412037	    0.1520846448
    380  -0.9183292399	    0.1521513847
    381  0.9333591865	    0.07287264786
    382  -0.6671392305	    0.3971649525
    383  0.1845565611	    0.7035335761
    384  0.363663997	    0.5615838884
    385  -0.3540892426	    0.4203049084
    386  0.3275020942	    0.534061667
    387  -0.3114618933	    0.4060411894
    388  0.2963979034	    0.5011274058
    389  -0.2301422786	    0.5751829815
    390  0.1927230853	    0.3347662434
    391  -0.1839016527	    0.3701859433
    392  0.5610792929	    0.393830862
    393  -0.4962969726	    0.4462043108
    394  0.6044563633	    0.3666608105
    395  -0.6192806556	    0.4280785704
    396  0.7469750894	    0.3427773672
    397  -0.7269488507	    0.3735586629
    398  0.7408307918	    0.2754155092
    399  -0.5376949266	    0.4459948899
    400  0.6691651929	    0.3405764759
    401  -0.4792600289	    0.5208110936
    402  0.6576047294	    0.4787725509
    403  -0.7241320986	    0.3491843752
    404  0.908041191	    0.1092588628
    405  -0.8175486537	    0.2679332841
    406  0.7858948322	    0.4263859467
    407  -0.6921602745	    0.430418655
    408  0.8681961335	    0.2213955891
    409  -0.8416455843	    0.2352238289
    410  0.9332461395	    0.1276610206
    411  -0.9144200417	    0.1692138982
    412  0.9498448577	    0.08647909427
    413  -0.8225211904	    0.2795156593
    414  0.5754468511	    0.430826681
    415  -0.3075853038	    0.6057611974
    416  -0.6243116555	    0.4710716458
    417  0.6225457027	    0.4517070214
    418  -0.5936651609	    0.4585306737
    419  0.4687375116	    0.6176737403
    420  -0.3781792866	    0.5026688577
    421  0.3453281892	    0.4971484529
    422  -0.2874746004	    0.3876388151
    423  0.4351968323	    0.3969165432
    424  -0.2728267224	    0.5229516109
    425  0.4573716374	    0.5352306409
    426  -0.4029920027	    0.5035887703
    427  0.5191828715	    0.4542971642
    428  -0.5537086193	    0.4282240647
    429  0.5679395281	    0.3334501522
    430  -0.2684463087	    0.3831635522
    431  0.3360886264	    0.4445541382
    432  -0.1600780725	    0.4831240218
    433  0.3129915046	    0.4996303115
    434  -0.3937829252	    0.4825441024
    435  0.559963328	    0.4472955413
    436  -0.7662938641	    0.3152625972
    437  0.86561828	    0.2600102714
    438  -0.853868303	    0.2690259646
    439  0.8264741177	    0.3703712473
    440  -0.912568519	    0.1578020068
    441  0.8253148589	    0.2569335843
    442  -0.9054681365	    0.2084353745
    443  0.9726088557	    0.038527581
    444  -0.8781947013	    0.2013636318
    445  0.8245823127	    0.2387974352
    446  -0.7436717695	    0.3384674637
    447  0.6035694202	    0.4035313896
    448  0.683399043	    0.4201605061
    449  -0.676197518	    0.4384860916
    450  0.5433301517	    0.4023961222
    451  -0.5469273069	    0.414381274
    452  0.4069321841	    0.4492748809
    453  -0.3471444908	    0.4842393514
    454  0.415201806	    0.4836674407
    455  -0.3282149775	    0.5434312557
    456  0.4445627353	    0.5451614291
    457  -0.2813774636	    0.5132304029
    458  0.3621357626	    0.5075900764
    459  -0.3815121847	    0.5530650463
    460  0.4690920581	    0.488327706
    461  -0.3507327127	    0.4222408301
    462  0.2132591295	    0.4182183201
    463  -0.05422665934	    0.3627008004
    464  0.0567116681	    0.5086913511
    465  -0.1045802435	    0.4438122967
    466  0.2404707819	    0.5762295395
    467  -0.5000439628	    0.5105357251
    468  0.7483692352	    0.4454077037
    469  -0.8774662474	    0.2406864887
    470  0.729970695	    0.4152324973
    471  -0.5851579808	    0.5020179915
    472  0.7540186531	    0.3678160163
    473  -0.8123643006	    0.3257906924
    474  0.8116542668	    0.2316616496
    475  -0.8174217849	    0.2724384346
    476  0.8363559081	    0.2540973706
    477  -0.7141217157	    0.3616049237
    478  0.7435582844	    0.3217475831
    479  -0.7489785299	    0.3539472322
    480  -0.6206733786	    0.4822320671
    481  0.6014791044	    0.427769309
    482  -0.5595227376	    0.4940568359
    483  0.4991430335	    0.3818682423
    484  -0.4162054958	    0.4587450963
    485  0.4004976119	    0.436023823
    486  -0.346448356	    0.4460740989
    487  0.3646814194	    0.4690838309
    488  -0.5197456276	    0.4574016232
    489  0.3647284377	    0.6433126011
    490  -0.4022200185	    0.5174114211
    491  0.4735846143	    0.5084033105
    492  -0.4240051339	    0.452955694
    493  0.2661624131	    0.330173154
    494  -0.04656285549	    0.3256378967
    495  -0.03225353869	    0.2482124925
    496  0.1378127656	    0.3906876711
    497  -0.1675359357	    0.4026620494
    498  -0.0346136091	    0.437958258
    499  0.3229535498	    0.4463082076
    500  -0.666713783	    0.4261479322
    501  0.7329217131	    0.4017287362
    502  -0.6019139423	    0.4241332447
    503  0.5220097448	    0.6369776418
    504  -0.4974432341	    0.486370426
    505  0.7740359653	    0.3117641718
    506  -0.8676256855	    0.1944721655
    507  0.9198750241	    0.1010574858
    508  -0.8821119515	    0.1483535156
    509  0.7687635501	    0.3877002125
    510  -0.6814933205	    0.4516346605
    511  0.6306472364	    0.4213050802
    512  0.6706478282	    0.4185341747
    513  -0.588526377	    0.4344756784
    514  0.3776833882	    0.5742643273
    515  -0.6122780265	    0.487031615
    516  0.5890142723	    0.4295654462
    517  -0.5832322843	    0.4023523889
    518  0.5211595922	    0.4890126454
    519  -0.6143670594	    0.4289321473
    520  0.5526462265	    0.4860259892
    521  -0.6453635125	    0.4251695963
    522  0.4547972326	    0.5195071882
    523  -0.3501208271	    0.5295336027
    524  0.4580108183	    0.5266904295
    525  -0.2927968138	    0.3733367371
    526  -0.02622099882	    0.1129733601
    527  0.1217554213	    0.3082353096
    528  -0.1735583303	    0.3659290907
    529  0.1796984648	    0.3864621442
    530  -0.1174938322	    0.3350017731
    531  -0.1104463242	    0.5392042785
    532  0.3830996935	    0.4210546767
    533  -0.5542740516	    0.428675918
    534  0.4723459901	    0.5920007119
    535  -0.2673594707	    0.6995890658
    536  0.405987385	    0.5760711224
    537  -0.7111406303	    0.3190287198
    538  0.9641262593	    0.06389499608
    539  -0.827369563	    0.2205843346
    540  0.815898225	    0.2980925361
    541  -0.6329118862	    0.4878100991
    542  0.6428947017	    0.4228512082
    543  -0.6882652777	    0.4330519826
    544  -0.6914320422	    0.4272388275
    545  0.5095022798	    0.4425056614
    546  -0.5600687736	    0.4941529018
    547  0.4961655031	    0.4389408477
    548  -0.8913186555	    0.2382532742
    549  0.7697935812	    0.3581363647
    550  -0.7678424577	    0.3327066713
    551  0.4617431538	    0.4768789794
    552  -0.6858932206	    0.4030520453
    553  0.3563543394	    0.4649080377
    554  -0.5391455478	    0.4207599388
    555  0.3820045975	    0.4681147397
    556  -0.3918396848	    0.4299897828
    557  0.2217994366	    0.3127588434
    558  -0.1268814134	    0.2562462798
    559  -0.1258369627	    0.3129563155
    560  0.25402845	    0.3891010681
    561  -0.2167873719	    0.4092334041
    562  0.2285683951	    0.4289544176
    563  -0.2402896908	    0.4342006911
    564  0.06955684754	    0.4906696113
    565  0.09215842598	    0.5863154223
    566  -0.1758955327	    0.62467893
    567  0.25202753	    0.6563645184
    568  -0.4734046659	    0.5183858429
    569  0.6831773076	    0.4019964277
    570  -0.8884769022	    0.1574123941
    571  0.8845107437	    0.2545162626
    572  -0.8898545892	    0.2094160507
    573  0.8364525713	    0.2409453717
    574  -0.7547927491	    0.3519166301
    575  0.6776408277	    0.419388479
    576  0.6846037909	    0.3632701074
    577  -0.6841002183	    0.3535259929
    578  0.4887182609	    0.4354156095
    579  -0.7343218286	    0.3204627592
    580  0.756826507	    0.3609623072
    581  -0.8596161594	    0.2556170674
    582  0.7261547587	    0.4111010928
    583  -0.754825375	    0.3837792172
    584  0.6287541498	    0.4221952393
    585  -0.7321948004	    0.3640822759
    586  0.4758761545	    0.4237476524
    587  -0.6064333365	    0.4205480937
    588  0.4127937417	    0.4388498009
    589  -0.1419704292	    0.2849385595
    590  0.01990850586	    0.1369336711
    591  0.08320846312	    0.2552811554
    592  -0.1294273275	    0.3554103098
    593  0.1097798957	    0.3772538267
    594  -0.1471735994	    0.3658314989
    595  0.09611738321	    0.3272217146
    596  -0.1162453175	    0.3745015216
    597  0.08574473698	    0.5352329201
    598  -0.08814076815	    0.5979132818
    599  0.2202445212	    0.7021413243
    600  -0.004894615461	    0.7661998531
    601  -0.4507952622	    0.5054137759
    602  0.6790958721	    0.3157538284
    603  -0.8509793695	    0.1719432575
    604  0.9011455219	    0.1088931923
    605  -0.9387048017	    0.09753853371
    606  0.9078614049	    0.1874794549
    607  -0.861066471	    0.2228314713
    608  -0.8836442409	    0.1709879265
    609  0.5464854773	    0.3855919444
    610  -0.6301534532	    0.3823032062
    611  0.5972702831	    0.4119972756
    612  -0.8552128958	    0.2063691598
    613  0.7205209725	    0.2843184976
    614  -0.8650695711	    0.2543057037
    615  0.7528617687	    0.4048325142
    616  -0.8590160088	    0.1986830293
    617  0.6039305693	    0.4363366609
    618  -0.7426540025	    0.3617686491
    619  0.6088917344	    0.3944930603
    620  -0.4745809747	    0.4326129234
    621  0.09844428945	    0.2392119731
    622  -0.1103615002	    0.3190379009
    623  -0.07964709278	    0.2600291432
    624  0.08163846974	    0.2754356952
    625  -0.08589478489	    0.2591421726
    626  0.03529737653	    0.126480511
    627  -0.08299010188	    0.1464595367
    628  0.05342315475	    0.2196654546
    629  -0.1142691638	    0.3236541615
    630  0.2461081808	    0.548343703
    631  -0.3462415478	    0.6623434527
    632  0.1112171904	    0.6517609886
    633  -0.01229251771	    0.5010177305
    634  -0.4954889827	    0.3795914174
    635  0.7105031453	    0.2922580753
    636  -0.7785845026	    0.3027162523
    637  0.845242716	    0.2070272897
    638  -0.8813283326	    0.1377991973
    639  0.7650332349	    0.2845295035
    640  0.7931902661	    0.3403089634
    641  -0.6553538282	    0.4070360318
    642  0.6413910305	    0.4009825676
    643  -0.8083851034	    0.3215197454
    644  0.6536502931	    0.3553891836
    645  -0.9192205517	    0.1782649526
    646  0.9114257937	    0.203347274
    647  -0.9027320975	    0.1912030496
    648  0.854723131	    0.2492110992
    649  -0.8969593654	    0.2380036053
    650  0.5949112613	    0.4694736396
    651  -0.7559823459	    0.3306174621
    652  0.4463785035	    0.46072431
    653  -0.2836950336	    0.3058672251
    654  0.002242290232	    0.3435473642
    655  -0.07614429907	    0.1686649372
    656  -0.0494048721	    0.284720964
    657  0.01794705616	    0.2215293276
    658  -0.1542387197	    0.3112470977
    659  0.1584195807	    0.3405990312
    660  -0.1807038198	    0.3525074538
    661  0.2620636047	    0.4052817628
    662  -0.3781877673	    0.5227102267
    663  0.3199998698	    0.5766614088
    664  -0.4291507712	    0.544227355
    665  0.07692136788	    0.4957613816
    666  0.2108189813	    0.3739007334
    667  -0.587344768	    0.4018878895
    668  0.6666392994	    0.3131392197
    669  -0.8084166424	    0.2538158674
    670  0.8006852763	    0.3194024844
    671  -0.9097043714	    0.1716695804
    672  -0.8328630786	    0.208974158
    673  0.7647006925	    0.3412950743
    674  -0.8770594726	    0.2176949844
    675  0.7456604904	    0.3140808545
    676  -0.8152479221	    0.3249348239
    677  0.8808817881	    0.1865914825
    678  -0.8737199383	    0.1944250358
    679  0.804600871	    0.2122538183
    680  -0.9268494222	    0.199681097
    681  0.7702569853	    0.3010281358
    682  -0.7779413422	    0.3210113759
    683  0.574564907	    0.3934829333
    684  -0.6358880718	    0.3212124188
    685  0.1989196388	    0.2352370284
    686  -0.09642035917	    0.4751501136
    687  -0.02331994311	    0.2686239924
    688  -0.01825970094	    0.2903834924
    689  -0.1261508268	    0.3699036495
    690  0.1165021471	    0.3938545246
    691  -0.2179463802	    0.3627805789
    692  0.1667077329	    0.3636883558
    693  -0.2534417527	    0.3763864363
    694  0.3758376083	    0.5132651803
    695  -0.3978532802	    0.5615434788
    696  0.2499922292	    0.5671187481
    697  -0.1892917855	    0.3354787272
    698  -0.1077721726	    0.419184608
    699  0.4755199908	    0.3508610931
    700  -0.7305386581	    0.2669814367
    701  0.8372402628	    0.2742324148
    702  -0.9074075394	    0.1323251608
    703  0.9174693523	    0.1140916596
    704  0.8660867093	    0.2313971388
    705  -0.9575378484	    0.06509885095
    706  0.8808670328	    0.2477888473
    707  -0.8717208615	    0.2465177374
    708  0.6565108468	    0.4229869958
    709  -0.8528778672	    0.2257793463
    710  0.8114167151	    0.2667423762
    711  -0.9035183845	    0.1917389185
    712  0.6775316979	    0.3585549225
    713  -0.7179373725	    0.3191390987
    714  0.595843601	    0.4825991414
    715  -0.6324016143	    0.397141804
    716  0.419102213	    0.4299585058
    717  -0.370562902	    0.3571629534
    718  0.1567100137	    0.3248779643
    719  -0.1976773451	    0.3057191005
    720  -0.03946340301	    0.4089521885
    721  0.06111864176	    0.4950948855
    722  -0.1691816793	    0.419120668
    723  0.2457175292	    0.3645694852
    724  -0.1937859872	    0.3577184662
    725  0.1520631921	    0.482360395
    726  -0.2784137521	    0.640297463
    727  0.3064616081	    0.4915793947
    728  -0.4160800685	    0.4263857872
    729  0.05481496887	    0.5654496871
    730  -0.006378772381	    0.4015103521
    731  -0.378763208	    0.4680102715
    732  0.5474710435	    0.514670666
    733  -0.6499162511	    0.453951034
    734  0.6739936597	    0.3515498283
    735  -0.8841581702	    0.2309862512
    736  -0.9265484864	    0.1965498049
    737  0.8125855629	    0.2911320155
    738  -0.8716290265	    0.23403603
    739  0.7346273912	    0.3611408094
    740  -0.6810737369	    0.4159408946
    741  0.6126535626	    0.4632495376
    742  -0.6298516393	    0.5251139099
    743  0.2905564526	    0.6968985671
    744  -0.1933249936	    0.7039938203
    745  0.1139902141	    0.6258705757
    746  -0.526506161	    0.4149375753
    747  0.2497020375	    0.4705022925
    748  -0.4307242325	    0.4053448851
    749  0.126788924	    0.3006788018
    750  -0.2652503094	    0.3919277817
    751  0.102663348	    0.4302075303
    752  0.06084263815	    0.4856675971
    753  -0.1796214651	    0.3006858653
    754  0.3023729471	    0.4259444485
    755  -0.29488438	    0.4078301532
    756  0.3225034557	    0.4129163984
    757  -0.401194268	    0.4391083462
    758  0.3472538756	    0.5077312214
    759  -0.4011951344	    0.5375446728
    760  0.2947402821	    0.4361940173
    761  -0.3679541014	    0.4375505353
    762  0.184259489	    0.2704277233
    763  -0.171362176	    0.4401675761
    764  -0.2137849615	    0.6031111877
